,entry_time,entry_price,entry_type,exit_time,exit_price,exit_type,quantity,profit_and_loss,profit_and_loss_percent
228,2020-01-14 12:05:00,390.45,S,2020-01-14 12:15:00,389.95,B,108.0,54.0,0.6402868485081317
229,2020-01-14 12:15:00,389.95,B,2020-01-14 12:25:00,389.6,S,108.0,37.79999999999632,0.4487754840363712
230,2020-01-14 12:25:00,389.6,S,2020-01-14 13:15:00,388.5,B,107.0,117.70000000000243,1.4117043121150188
231,2020-01-14 13:15:00,388.5,B,2020-01-14 13:35:00,387.65,S,108.0,91.80000000000246,1.0939510939511232
232,2020-01-14 13:35:00,387.65,S,2020-01-14 14:00:00,388.3,B,107.0,-69.55000000000365,-0.8383851412356949
233,2020-01-14 14:00:00,388.3,B,2020-01-14 14:05:00,388.45,S,106.0,-15.89999999999759,-0.19314962657735932
234,2020-01-14 14:05:00,388.45,S,2020-01-14 15:00:00,389.45,B,106.0,-106.0,-1.2871669455528383
235,2020-01-14 15:00:00,389.45,B,2020-01-14 15:05:00,389.7,S,104.0,-26.0,-0.32096546411606114
236,2020-01-14 15:05:00,389.7,S,2020-01-14 15:10:00,389.25,B,104.0,46.79999999999882,0.5773672055427106
237,2020-01-14 15:10:00,389.25,B,2020-01-14 15:15:00,389.55,S,104.0,-31.200000000001182,-0.3853564547206312
238,2020-01-15 09:15:00,386.05,B,2020-01-15 09:25:00,387.15,S,112.0,-123.19999999999618,-1.4246859215127132
239,2020-01-15 09:25:00,387.15,S,2020-01-15 09:40:00,387.15,B,112.0,0.0,0.0
240,2020-01-15 09:40:00,387.15,B,2020-01-15 09:50:00,387.05,S,112.0,11.19999999999618,0.1291489086916775
241,2020-01-15 09:50:00,387.05,S,2020-01-15 10:30:00,386.55,B,112.0,56.0,0.6459113809585325
242,2020-01-15 10:30:00,386.55,B,2020-01-15 10:35:00,386.7,S,112.0,-16.799999999997453,-0.19402405898328454
243,2020-01-15 10:35:00,386.7,S,2020-01-15 10:55:00,388.25,B,112.0,-173.60000000000127,-2.004137574347054
244,2020-01-15 10:55:00,388.25,B,2020-01-15 11:00:00,388.3,S,109.0,-5.450000000001239,-0.06439150032197213
245,2020-01-15 11:00:00,388.3,S,2020-01-15 11:30:00,389.2,B,109.0,-98.09999999999752,-1.1588977594643024
246,2020-01-15 11:30:00,389.2,B,2020-01-15 12:05:00,388.3,S,108.0,97.19999999999754,1.1562178828365588
247,2020-01-15 12:05:00,388.3,S,2020-01-15 12:25:00,388.0,B,107.0,32.10000000000122,0.38629925315479197
248,2020-01-15 12:25:00,388.0,B,2020-01-15 12:30:00,388.65,S,107.0,-69.54999999999757,-0.837628865979352
249,2020-01-15 12:30:00,388.65,S,2020-01-15 13:10:00,389.75,B,107.0,-117.70000000000243,-1.415155023800364
250,2020-01-15 13:10:00,389.75,B,2020-01-15 13:15:00,390.0,S,105.0,-26.25,-0.3207184092366902
251,2020-01-15 13:15:00,390.0,S,2020-01-15 13:40:00,388.55,B,105.0,152.2499999999988,1.8589743589743444
252,2020-01-15 13:40:00,388.55,B,2020-01-15 13:50:00,389.05,S,105.0,-52.5,-0.6434178355424012
253,2020-01-15 13:50:00,389.05,S,2020-01-15 14:55:00,390.2,B,105.0,-120.74999999999761,-1.477959131217038
254,2020-01-15 14:55:00,390.2,B,2020-01-15 15:00:00,391.25,S,103.0,-108.15000000000117,-1.3454638646847916
255,2020-01-15 15:00:00,391.25,S,2020-01-15 15:05:00,390.95,B,103.0,30.90000000000117,0.3833865814696631
256,2020-01-15 15:05:00,390.95,B,2020-01-15 15:15:00,390.85,S,103.0,10.299999999996487,0.12789359253097057
257,2020-01-16 09:15:00,392.4,S,2020-01-16 09:25:00,392.5,B,111.0,-11.100000000002524,-0.127420998980661
258,2020-01-16 09:25:00,392.5,B,2020-01-16 09:30:00,392.55,S,111.0,-5.550000000001262,-0.06369426751593806
259,2020-01-16 09:30:00,392.55,S,2020-01-16 09:55:00,392.05,B,111.0,55.5,0.6368615462998344
260,2020-01-16 09:55:00,392.05,B,2020-01-16 10:00:00,392.55,S,111.0,-55.5,-0.6376737661012626
261,2020-01-16 10:00:00,392.55,S,2020-01-16 10:10:00,392.05,B,111.0,55.5,0.6368615462998344
262,2020-01-16 10:10:00,392.05,B,2020-01-16 10:20:00,391.25,S,111.0,88.80000000000126,1.0202780257620347
263,2020-01-16 10:20:00,391.25,S,2020-01-16 10:25:00,391.0,B,110.0,27.5,0.3194888178913738
264,2020-01-16 10:25:00,391.0,B,2020-01-16 10:30:00,391.0,S,110.0,0.0,0.0
265,2020-01-16 10:30:00,391.0,S,2020-01-16 11:05:00,390.8,B,110.0,21.99999999999875,0.2557544757033103
266,2020-01-16 11:05:00,390.8,B,2020-01-16 11:15:00,390.45,S,110.0,38.5000000000025,0.44779938587515705
267,2020-01-16 11:15:00,390.45,S,2020-01-16 12:05:00,391.1,B,110.0,-71.50000000000375,-0.8323729030606148
268,2020-01-16 12:05:00,391.1,B,2020-01-16 12:10:00,391.25,S,109.0,-16.34999999999752,-0.19176681155711744
269,2020-01-16 12:10:00,391.25,S,2020-01-16 12:25:00,391.25,B,109.0,0.0,0.0
270,2020-01-16 12:25:00,391.25,B,2020-01-16 12:35:00,391.2,S,109.0,5.450000000001239,0.06389776357828929
271,2020-01-16 12:35:00,391.2,S,2020-01-16 13:05:00,393.1,B,109.0,-207.10000000000372,-2.4284253578732544
272,2020-01-16 13:05:00,393.1,B,2020-01-16 13:10:00,394.5,S,106.0,-148.3999999999976,-1.780717374713784
273,2020-01-16 13:10:00,394.5,S,2020-01-16 13:15:00,394.0,B,105.0,52.5,0.6337135614702154
274,2020-01-16 13:15:00,394.0,B,2020-01-16 13:25:00,394.0,S,105.0,0.0,0.0
275,2020-01-16 13:25:00,394.0,S,2020-01-16 13:30:00,393.1,B,105.0,94.49999999999761,1.1421319796954026
276,2020-01-16 13:30:00,393.1,B,2020-01-16 13:45:00,392.55,S,106.0,58.300000000001205,0.6995675400661553
277,2020-01-16 13:45:00,392.55,S,2020-01-16 14:05:00,391.95,B,105.0,63.00000000000239,0.7642338555598303
278,2020-01-16 14:05:00,391.95,B,2020-01-16 14:10:00,392.35,S,105.0,-42.00000000000358,-0.5102691669856284
279,2020-01-16 14:10:00,392.35,S,2020-01-16 14:20:00,391.7,B,105.0,68.25000000000358,0.8283420415445827
280,2020-01-16 14:20:00,391.7,B,2020-01-16 14:25:00,392.25,S,105.0,-57.750000000001194,-0.7020679091141324
281,2020-01-16 14:25:00,392.25,S,2020-01-16 14:40:00,391.5,B,105.0,78.75,0.9560229445506693
282,2020-01-16 14:40:00,391.5,B,2020-01-16 14:55:00,391.0,S,105.0,52.5,0.6385696040868455
283,2020-01-16 14:55:00,391.0,S,2020-01-16 15:15:00,390.35,B,105.0,68.24999999999761,0.8312020460357765
284,2020-01-17 09:15:00,387.8,B,2020-01-17 09:20:00,389.9,S,114.0,-239.3999999999961,-2.707581227436779
285,2020-01-17 09:20:00,389.9,S,2020-01-17 09:30:00,389.0,B,114.0,102.59999999999741,1.1541420877147697
286,2020-01-17 09:30:00,389.0,B,2020-01-17 09:35:00,390.05,S,114.0,-119.7000000000013,-1.349614395886904
287,2020-01-17 09:35:00,390.05,S,2020-01-17 09:50:00,390.0,B,114.0,5.700000000001296,0.06409434687861987
288,2020-01-17 09:50:00,390.0,B,2020-01-17 09:55:00,390.35,S,114.0,-39.90000000000259,-0.4487179487179778
289,2020-01-17 09:55:00,390.35,S,2020-01-17 10:10:00,390.1,B,113.0,28.25,0.32022543870885106
290,2020-01-17 10:10:00,390.1,B,2020-01-17 10:25:00,389.8,S,114.0,34.200000000001296,0.384516790566536
291,2020-01-17 10:25:00,389.8,S,2020-01-17 10:50:00,390.6,B,113.0,-90.40000000000128,-1.0261672652642526
292,2020-01-17 10:50:00,390.6,B,2020-01-17 10:55:00,391.35,S,112.0,-84.0,-0.9600614439324116
293,2020-01-17 10:55:00,391.35,S,2020-01-17 11:10:00,390.9,B,112.0,50.40000000000509,0.5749329244922006
294,2020-01-17 11:10:00,390.9,B,2020-01-17 11:20:00,390.25,S,112.0,72.79999999999745,0.831414684062391
295,2020-01-17 11:20:00,390.25,S,2020-01-17 11:35:00,389.25,B,111.0,111.0,1.2812299807815504
296,2020-01-17 11:35:00,389.25,B,2020-01-17 11:55:00,389.2,S,111.0,5.550000000001262,0.06422607578678403
297,2020-01-17 11:55:00,389.2,S,2020-01-17 12:50:00,389.65,B,111.0,-49.94999999999874,-0.5781089414182794
298,2020-01-17 12:50:00,389.65,B,2020-01-17 13:00:00,389.7,S,110.0,-5.5000000000012506,-0.06416014371873652
299,2020-01-17 13:00:00,389.7,S,2020-01-17 14:05:00,387.95,B,110.0,192.5,2.2453169104439312
300,2020-01-17 14:05:00,387.95,B,2020-01-17 14:10:00,388.0,S,111.0,-5.550000000001262,-0.0644412939811978
301,2020-01-17 14:10:00,388.0,S,2020-01-17 14:40:00,388.5,B,111.0,-55.5,-0.6443298969072164
302,2020-01-17 14:40:00,388.5,B,2020-01-17 14:50:00,388.65,S,110.0,-16.4999999999975,-0.19305019305016377
303,2020-01-17 14:50:00,388.65,S,2020-01-17 15:00:00,388.5,B,110.0,16.4999999999975,0.19297568506365276
304,2020-01-17 15:00:00,388.5,B,2020-01-17 15:05:00,388.5,S,110.0,0.0,0.0
305,2020-01-17 15:05:00,388.5,S,2020-01-17 15:10:00,387.8,B,110.0,76.99999999999875,0.9009009009008864
306,2020-01-17 15:10:00,387.8,B,2020-01-17 15:15:00,387.7,S,110.0,11.000000000002501,0.12893243940178278
307,2020-01-20 09:20:00,386.45,B,2020-01-20 09:25:00,386.65,S,122.0,-24.399999999998613,-0.25876568766980024
308,2020-01-20 09:25:00,386.65,S,2020-01-20 09:30:00,385.0,B,122.0,201.29999999999723,2.1337126600284204
309,2020-01-20 09:30:00,385.0,B,2020-01-20 09:55:00,383.7,S,123.0,159.9000000000014,1.688311688311703
310,2020-01-20 09:55:00,383.7,S,2020-01-20 10:00:00,382.6,B,121.0,133.09999999999587,1.4334115194161663
311,2020-01-20 10:00:00,382.6,B,2020-01-20 10:10:00,382.85,S,121.0,-30.25,-0.32671197072660735
312,2020-01-20 10:10:00,382.85,S,2020-01-20 10:20:00,383.35,B,121.0,-60.5,-0.6529972574115188
313,2020-01-20 10:20:00,383.35,B,2020-01-20 10:45:00,382.2,S,120.0,138.0000000000041,1.4999347854441558
314,2020-01-20 10:45:00,382.2,S,2020-01-20 10:50:00,381.25,B,119.0,113.04999999999865,1.242804814233371
315,2020-01-20 10:50:00,381.25,B,2020-01-20 10:55:00,381.7,S,119.0,-53.54999999999865,-0.5901639344262146
316,2020-01-20 10:55:00,381.7,S,2020-01-20 11:05:00,381.5,B,119.0,23.799999999998647,0.2619858527639359
317,2020-01-20 11:05:00,381.5,B,2020-01-20 11:10:00,382.2,S,119.0,-83.29999999999865,-0.9174311926605354
318,2020-01-20 11:10:00,382.2,S,2020-01-20 11:20:00,382.0,B,119.0,23.799999999998647,0.2616431187859611
319,2020-01-20 11:20:00,382.0,B,2020-01-20 11:55:00,381.0,S,119.0,119.0,1.3089005235602094
320,2020-01-20 11:55:00,381.0,S,2020-01-20 12:05:00,380.2,B,118.0,94.40000000000134,1.0498687664042143
321,2020-01-20 12:05:00,380.2,B,2020-01-20 12:15:00,379.45,S,118.0,88.5,0.9863229879011047
322,2020-01-20 12:15:00,379.45,S,2020-01-20 12:20:00,379.15,B,117.0,35.10000000000133,0.39530899986824525
323,2020-01-20 12:20:00,379.15,B,2020-01-20 12:30:00,379.2,S,117.0,-5.85000000000133,-0.06593696426218036
324,2020-01-20 12:30:00,379.2,S,2020-01-20 12:55:00,379.3,B,117.0,-11.70000000000266,-0.13185654008441816
325,2020-01-20 12:55:00,379.3,B,2020-01-20 13:00:00,379.35,S,117.0,-5.85000000000133,-0.06591088847879169
326,2020-01-20 13:00:00,379.35,S,2020-01-20 13:10:00,379.25,B,117.0,11.70000000000266,0.1318044022670657
327,2020-01-20 13:10:00,379.25,B,2020-01-20 13:15:00,379.95,S,117.0,-81.89999999999867,-0.9228740936057859
328,2020-01-20 13:15:00,379.95,S,2020-01-20 13:55:00,379.85,B,117.0,11.69999999999601,0.1315962626660954
329,2020-01-20 13:55:00,379.85,B,2020-01-20 14:00:00,379.95,S,117.0,-11.69999999999601,-0.13163090693690388
330,2020-01-20 14:00:00,379.95,S,2020-01-20 14:20:00,380.8,B,117.0,-99.45000000000266,-1.1185682326622224
331,2020-01-20 14:20:00,380.8,B,2020-01-20 14:30:00,381.25,S,115.0,-51.74999999999869,-0.5908613445378001
332,2020-01-20 14:30:00,381.25,S,2020-01-20 14:40:00,380.9,B,115.0,40.250000000002615,0.45901639344265277
333,2020-01-20 14:40:00,380.9,B,2020-01-20 14:45:00,381.15,S,115.0,-28.75,-0.3281701233919664
334,2020-01-20 14:45:00,381.15,S,2020-01-20 15:00:00,380.9,B,115.0,28.75,0.32795487340941887
335,2020-01-20 15:00:00,380.9,B,2020-01-20 15:05:00,381.0,S,115.0,-11.500000000002615,-0.13126804935681638
336,2020-01-20 15:05:00,381.0,S,2020-01-20 15:10:00,380.35,B,115.0,74.74999999999739,0.8530183727033822
337,2020-01-20 15:10:00,380.35,B,2020-01-20 15:15:00,380.1,S,115.0,28.75,0.3286446693834626
338,2020-01-21 09:15:00,377.65,B,2020-01-21 09:25:00,379.25,S,130.0,-208.00000000000296,-2.1183635641467267
339,2020-01-21 09:25:00,379.25,S,2020-01-21 09:45:00,381.3,B,130.0,-266.5000000000015,-2.7027027027027177
340,2020-01-21 09:45:00,381.3,B,2020-01-21 10:05:00,379.7,S,126.0,201.60000000000286,2.098085496984032
341,2020-01-21 10:05:00,379.7,S,2020-01-21 10:10:00,379.1,B,123.0,73.7999999999958,0.7900974453515486
342,2020-01-21 10:10:00,379.1,B,2020-01-21 10:25:00,378.7,S,124.0,49.60000000000423,0.5275652862042127
343,2020-01-21 10:25:00,378.7,S,2020-01-21 10:30:00,378.15,B,123.0,67.6500000000014,0.7261684710853067
344,2020-01-21 10:30:00,378.15,B,2020-01-21 11:00:00,376.5,S,123.0,202.9499999999972,2.1816739389130997
345,2020-01-21 11:00:00,376.5,S,2020-01-21 11:05:00,375.3,B,121.0,145.19999999999862,1.5936254980079532
346,2020-01-21 11:05:00,375.3,B,2020-01-21 11:10:00,376.5,S,121.0,-145.19999999999862,-1.5987210231814395
347,2020-01-21 11:10:00,376.5,S,2020-01-21 11:20:00,376.5,B,121.0,0.0,0.0
348,2020-01-21 11:20:00,376.5,B,2020-01-21 11:30:00,376.5,S,121.0,0.0,0.0
349,2020-01-21 11:30:00,376.5,S,2020-01-21 12:10:00,378.25,B,121.0,-211.75,-2.3240371845949537
350,2020-01-21 12:10:00,378.25,B,2020-01-21 12:20:00,378.45,S,118.0,-23.59999999999866,-0.26437541308656787
351,2020-01-21 12:20:00,378.45,S,2020-01-21 13:00:00,378.5,B,118.0,-5.9000000000013415,-0.06605892456072318
352,2020-01-21 13:00:00,378.5,B,2020-01-21 13:10:00,378.4,S,118.0,11.800000000002683,0.13210039630121895
353,2020-01-21 13:10:00,378.4,S,2020-01-21 14:00:00,378.0,B,117.0,46.79999999999734,0.5285412262156148
354,2020-01-21 14:00:00,378.0,B,2020-01-21 14:05:00,378.05,S,118.0,-5.9000000000013415,-0.06613756613758118
355,2020-01-21 14:05:00,378.05,S,2020-01-21 14:50:00,379.55,B,118.0,-177.0,-1.9838645681788125
356,2020-01-21 14:50:00,379.55,B,2020-01-21 14:55:00,379.9,S,115.0,-40.24999999999608,-0.46107232248711094
357,2020-01-21 14:55:00,379.9,S,2020-01-21 15:00:00,379.8,B,115.0,11.499999999996078,0.13161358252167135
358,2020-01-21 15:00:00,379.8,B,2020-01-21 15:05:00,380.1,S,115.0,-34.50000000000131,-0.39494470774093127
359,2020-01-21 15:05:00,380.1,S,2020-01-21 15:15:00,379.6,B,115.0,57.5,0.6577216521967905
360,2020-01-22 09:20:00,381.65,S,2020-01-22 09:25:00,381.15,B,130.0,65.0,0.6550504388837941
361,2020-01-22 09:25:00,381.15,B,2020-01-22 09:35:00,381.65,S,130.0,-65.0,-0.6559097468188377
362,2020-01-22 09:35:00,381.65,S,2020-01-22 09:50:00,382.8,B,130.0,-149.50000000000443,-1.5066160094327712
363,2020-01-22 09:50:00,382.8,B,2020-01-22 09:55:00,384.0,S,127.0,-152.39999999999856,-1.5673981191222424
364,2020-01-22 09:55:00,384.0,S,2020-01-22 10:15:00,384.0,B,127.0,0.0,0.0
365,2020-01-22 10:15:00,384.0,B,2020-01-22 10:25:00,382.2,S,127.0,228.60000000000144,2.3437500000000147
366,2020-01-22 10:25:00,382.2,S,2020-01-22 10:30:00,381.8,B,124.0,49.59999999999718,0.5232862375719222
367,2020-01-22 10:30:00,381.8,B,2020-01-22 10:35:00,382.25,S,125.0,-56.24999999999858,-0.5893137768465017
368,2020-01-22 10:35:00,382.25,S,2020-01-22 11:10:00,382.4,B,124.0,-18.59999999999718,-0.1962066710267852
369,2020-01-22 11:10:00,382.4,B,2020-01-22 11:15:00,382.55,S,124.0,-18.60000000000423,-0.19612970711301528
370,2020-01-22 11:15:00,382.55,S,2020-01-22 11:45:00,382.7,B,124.0,-18.59999999999718,-0.1960528035550611
371,2020-01-22 11:45:00,382.7,B,2020-01-22 11:50:00,382.8,S,124.0,-12.40000000000282,-0.13065064018816663
372,2020-01-22 11:50:00,382.8,S,2020-01-22 12:10:00,382.6,B,124.0,24.79999999999859,0.2612330198536946
373,2020-01-22 12:10:00,382.6,B,2020-01-22 12:15:00,382.9,S,124.0,-37.19999999999436,-0.3920543648718695
374,2020-01-22 12:15:00,382.9,S,2020-01-22 13:20:00,382.5,B,124.0,49.59999999999718,0.5223295899712422
375,2020-01-22 13:20:00,382.5,B,2020-01-22 13:25:00,382.6,S,124.0,-12.40000000000282,-0.13071895424839575
376,2020-01-22 13:25:00,382.6,S,2020-01-22 14:10:00,382.7,B,124.0,-12.39999999999577,-0.1306847882905984
377,2020-01-22 14:10:00,382.7,B,2020-01-22 14:15:00,383.1,S,124.0,-49.60000000000423,-0.5226025607525924
378,2020-01-22 14:15:00,383.1,S,2020-01-22 14:20:00,382.75,B,124.0,43.40000000000282,0.456799791177268
379,2020-01-22 14:20:00,382.75,B,2020-01-22 14:25:00,383.1,S,124.0,-43.40000000000282,-0.4572175048987886
380,2020-01-22 14:25:00,383.1,S,2020-01-22 14:50:00,383.9,B,124.0,-99.19999999999436,-1.0441138084050567
381,2020-01-22 14:50:00,383.9,B,2020-01-22 15:05:00,383.9,S,122.0,0.0,0.0
382,2020-01-22 15:05:00,383.9,S,2020-01-22 15:10:00,383.25,B,122.0,79.29999999999723,0.8465746288095563
383,2020-01-22 15:10:00,383.25,B,2020-01-22 15:15:00,383.6,S,122.0,-42.700000000002774,-0.4566210045662398
384,2020-01-23 09:15:00,381.95,B,2020-01-23 09:20:00,383.25,S,134.0,-174.20000000000152,-1.7017934284592375
385,2020-01-23 09:20:00,383.25,S,2020-01-23 09:25:00,382.3,B,133.0,126.34999999999849,1.239399869536841
386,2020-01-23 09:25:00,382.3,B,2020-01-23 09:30:00,383.0,S,134.0,-93.79999999999848,-0.9155113784985464
387,2020-01-23 09:30:00,383.0,S,2020-01-23 09:40:00,384.3,B,133.0,-172.9000000000015,-1.6971279373368298
388,2020-01-23 09:40:00,384.3,B,2020-01-23 09:50:00,383.7,S,131.0,78.60000000000298,0.7806401249024496
389,2020-01-23 09:50:00,383.7,S,2020-01-23 10:00:00,382.95,B,130.0,97.5,0.9773260359655981
390,2020-01-23 10:00:00,382.95,B,2020-01-23 10:10:00,382.85,S,130.0,12.999999999995566,0.13056534795660776
391,2020-01-23 10:10:00,382.85,S,2020-01-23 10:45:00,382.75,B,130.0,13.000000000002956,0.13059945148233346
392,2020-01-23 10:45:00,382.75,B,2020-01-23 10:50:00,382.8,S,130.0,-6.500000000001478,-0.06531678641412328
393,2020-01-23 10:50:00,382.8,S,2020-01-23 11:00:00,382.15,B,130.0,84.50000000000443,0.8490073145246005
394,2020-01-23 11:00:00,382.15,B,2020-01-23 11:15:00,381.5,S,130.0,84.49999999999704,0.8504513934318687
395,2020-01-23 11:15:00,381.5,S,2020-01-23 12:20:00,385.55,B,129.0,-522.4500000000014,-5.307994757536056
396,2020-01-23 12:20:00,385.55,B,2020-01-23 12:30:00,385.7,S,121.0,-18.14999999999725,-0.19452729866421636
397,2020-01-23 12:30:00,385.7,S,2020-01-23 12:40:00,385.3,B,121.0,48.39999999999725,0.5185377236193639
398,2020-01-23 12:40:00,385.3,B,2020-01-23 12:45:00,385.45,S,121.0,-18.14999999999725,-0.19465351674017292
399,2020-01-23 12:45:00,385.45,S,2020-01-23 14:30:00,385.1,B,121.0,42.34999999999587,0.45401478791019056
400,2020-01-23 14:30:00,385.1,B,2020-01-23 14:40:00,385.1,S,121.0,0.0,0.0
401,2020-01-23 14:40:00,385.1,S,2020-01-23 15:10:00,385.8,B,121.0,-84.69999999999862,-0.9088548428979336
402,2020-01-23 15:10:00,385.8,B,2020-01-23 15:15:00,386.45,S,120.0,-77.99999999999727,-0.8424053913944753
403,2020-01-24 09:15:00,381.5,B,2020-01-24 09:25:00,382.3,S,132.0,-105.6000000000015,-1.0484927916120725
404,2020-01-24 09:25:00,382.3,S,2020-01-24 09:50:00,383.45,B,132.0,-151.799999999997,-1.504054407533321
405,2020-01-24 09:50:00,383.45,B,2020-01-24 10:05:00,383.15,S,129.0,38.70000000000147,0.391185291433057
406,2020-01-24 10:05:00,383.15,S,2020-01-24 10:50:00,383.25,B,129.0,-12.900000000002933,-0.130497194310352
407,2020-01-24 10:50:00,383.25,B,2020-01-24 11:00:00,383.4,S,129.0,-19.349999999997067,-0.19569471624263177
408,2020-01-24 11:00:00,383.4,S,2020-01-24 12:55:00,385.0,B,129.0,-206.40000000000293,-2.0865936358894404
409,2020-01-24 12:55:00,385.0,B,2020-01-24 13:00:00,385.25,S,125.0,-31.25,-0.3246753246753247
410,2020-01-24 13:00:00,385.25,S,2020-01-24 13:20:00,386.5,B,125.0,-156.25,-1.6223231667748215
411,2020-01-24 13:20:00,386.5,B,2020-01-24 13:35:00,386.2,S,123.0,36.9000000000014,0.3880983182406357
412,2020-01-24 13:35:00,386.2,S,2020-01-24 13:50:00,385.4,B,123.0,98.4000000000014,1.0357327809425314
413,2020-01-24 13:50:00,385.4,B,2020-01-24 14:05:00,384.6,S,123.0,98.3999999999944,1.0378827192526654
414,2020-01-24 14:05:00,384.6,S,2020-01-24 14:55:00,385.35,B,122.0,-91.5,-0.9750390015600623
415,2020-01-24 14:55:00,385.35,B,2020-01-24 15:10:00,385.3,S,120.0,6.000000000001364,0.06487608667446655
416,2020-01-24 15:10:00,385.3,S,2020-01-24 15:15:00,384.3,B,120.0,120.0,1.2976901116013495
417,2020-01-27 09:15:00,381.0,B,2020-01-27 09:25:00,381.4,S,132.0,-52.799999999997,-0.5249343832020699
418,2020-01-27 09:25:00,381.4,S,2020-01-27 09:45:00,381.8,B,132.0,-52.8000000000045,-0.5243838489774962
419,2020-01-27 09:45:00,381.8,B,2020-01-27 09:50:00,382.7,S,131.0,-117.89999999999702,-1.1786275536930033
420,2020-01-27 09:50:00,382.7,S,2020-01-27 10:10:00,382.7,B,131.0,0.0,0.0
421,2020-01-27 10:10:00,382.7,B,2020-01-27 10:20:00,383.05,S,131.0,-45.85000000000298,-0.45727724065850894
422,2020-01-27 10:20:00,383.05,S,2020-01-27 10:30:00,382.5,B,131.0,72.05000000000149,0.7179219423051969
423,2020-01-27 10:30:00,382.5,B,2020-01-27 10:40:00,382.3,S,131.0,26.19999999999851,0.26143790849671716
424,2020-01-27 10:40:00,382.3,S,2020-01-27 10:45:00,381.95,B,131.0,45.85000000000298,0.45775568924931037
425,2020-01-27 10:45:00,381.95,B,2020-01-27 10:50:00,382.2,S,131.0,-32.75,-0.32726796701138894
426,2020-01-27 10:50:00,382.2,S,2020-01-27 11:20:00,382.1,B,131.0,13.099999999995532,0.13082155939294335
427,2020-01-27 11:20:00,382.1,B,2020-01-27 11:30:00,382.4,S,131.0,-39.29999999999404,-0.3925673907353501
428,2020-01-27 11:30:00,382.4,S,2020-01-27 12:00:00,382.3,B,131.0,13.099999999995532,0.13075313807526923
429,2020-01-27 12:00:00,382.3,B,2020-01-27 12:05:00,382.8,S,131.0,-65.5,-0.6539366989275438
430,2020-01-27 12:05:00,382.8,S,2020-01-27 12:25:00,382.95,B,131.0,-19.64999999999702,-0.1959247648902524
431,2020-01-27 12:25:00,382.95,B,2020-01-27 12:30:00,383.75,S,130.0,-104.00000000000148,-1.0445227836532334
432,2020-01-27 12:30:00,383.75,S,2020-01-27 12:45:00,384.8,B,130.0,-136.50000000000148,-1.3680781758957803
433,2020-01-27 12:45:00,384.8,B,2020-01-27 12:55:00,384.1,S,128.0,89.59999999999854,0.9095634095633947
434,2020-01-27 12:55:00,384.1,S,2020-01-27 13:40:00,383.5,B,127.0,76.20000000000289,0.7810466024473088
435,2020-01-27 13:40:00,383.5,B,2020-01-27 13:50:00,383.85,S,127.0,-44.45000000000289,-0.4563233376792995
436,2020-01-27 13:50:00,383.85,S,2020-01-27 14:10:00,384.15,B,127.0,-38.099999999994225,-0.3907776475185027
437,2020-01-27 14:10:00,384.15,B,2020-01-27 14:20:00,384.25,S,126.0,-12.600000000002865,-0.13015749056361156
438,2020-01-27 14:20:00,384.25,S,2020-01-27 14:25:00,383.3,B,126.0,119.69999999999857,1.2361743656473503
439,2020-01-27 14:25:00,383.3,B,2020-01-27 14:30:00,383.35,S,127.0,-6.350000000001444,-0.06522306287504744
440,2020-01-27 14:30:00,383.35,S,2020-01-27 14:35:00,381.95,B,127.0,177.80000000000433,1.8260075648885277
441,2020-01-27 14:35:00,381.95,B,2020-01-27 14:50:00,382.8,S,127.0,-107.95000000000289,-1.112711087838752
